user_id,user_hash,age_group,city_level,register_days,total_pay_amount,is_vip,prefer_categories
user_01959,28a135fb,18-24,新一线,506,266.97,True,"体育,科技,旅游,生活,美食"
user_01960,797d3831,55+,三线及以下,318,183.53,True,"财经,教育,科技,生活,体育"
user_01961,d017c068,55+,一线城市,488,285.67,True,"科技,游戏"
user_01962,a05bd728,25-34,二线城市,267,356.34,True,"教育,生活"
user_01963,a7afe145,18-24,新一线,513,393.56,True,"生活,时尚,体育"
user_01964,342c8842,25-34,二线城市,446,366.68,True,"时尚,游戏,生活"
user_01965,27c296e3,25-34,新一线,329,226.87,True,"美食,旅游,游戏"
user_01966,30a15abf,25-34,新一线,646,140.8,True,"体育,生活,旅游,美食"
user_01967,a33c73d9,25-34,三线及以下,198,154.62,True,"生活,旅游"
user_01968,a0d4ce3d,45-54,三线及以下,178,141.53,True,"旅游,体育,时尚,游戏"
user_01969,af3cd576,35-44,三线及以下,435,540.13,True,"游戏,娱乐"
user_01970,0e32fc09,55+,二线城市,562,378.07,True,"时尚,科技"
user_01971,fa5dd60b,25-34,二线城市,198,0.0,False,"生活,美食,娱乐"
user_01972,b6be545a,25-34,三线及以下,412,396.77,True,"旅游,游戏,财经,教育,体育"
user_01973,5977c4c7,35-44,二线城市,138,258.42,True,"美食,体育,财经"
user_01974,67420f04,35-44,三线及以下,546,194.39,True,"美食,体育"
user_01975,dcf6fcff,45-54,二线城市,343,83.44,False,"游戏,教育,财经"
user_01976,7c00845c,25-34,一线城市,225,537.23,True,"科技,时尚"
user_01977,baab7471,25-34,新一线,103,484.26,True,"教育,美食"
user_01978,348f48df,55+,新一线,396,0.0,False,"科技,教育,生活,财经,体育"
user_01979,cd0ad70c,18-24,新一线,633,322.12,True,"时尚,科技,美食,旅游,财经"
user_01980,337d17fd,25-34,一线城市,514,0.0,False,"旅游,娱乐,游戏,生活,教育"
user_01981,2d224d90,35-44,新一线,532,0.0,False,"游戏,科技"
user_01982,622753f0,55+,三线及以下,118,11.98,False,"教育,旅游,娱乐,科技,美食"
user_01983,783c2178,35-44,二线城市,126,458.72,True,"游戏,生活,财经,教育,美食"
user_01984,7d8617c8,18-24,新一线,492,485.94,True,"时尚,游戏,娱乐"
user_01985,389c538b,18-24,一线城市,58,353.93,True,"娱乐,旅游,体育,财经,美食"
user_01986,b2c972c6,35-44,新一线,578,417.53,True,"教育,娱乐"
user_01987,f186c6df,35-44,新一线,492,354.85,True,"体育,科技,教育,美食"
user_01988,db7c231c,25-34,一线城市,188,7.56,False,"财经,美食"
user_01989,139a4515,25-34,一线城市,699,329.58,True,"游戏,科技,教育"
user_01990,e158b9e9,18-24,新一线,627,440.12,True,"财经,美食,娱乐,科技,旅游"
user_01991,b9c6fc14,18-24,二线城市,649,426.29,True,"美食,时尚"
user_01992,7b638638,25-34,二线城市,51,556.67,True,"旅游,娱乐,游戏,财经"
user_01993,3f66dc96,18-24,新一线,462,412.49,True,"娱乐,时尚"
user_01994,67d26c3b,25-34,三线及以下,396,305.43,True,"游戏,旅游,财经,娱乐,科技"
user_01995,8d7e36a4,18-24,一线城市,221,521.05,True,"美食,旅游,生活"
user_01996,f610cbfa,25-34,新一线,702,192.04,True,"时尚,游戏,娱乐"
user_01997,6f191589,25-34,新一线,180,0.0,False,"体育,游戏,科技,时尚"
user_01998,3058de6f,18-24,三线及以下,145,151.08,True,"时尚,旅游,科技,体育"
user_01999,d7172713,45-54,一线城市,279,0.0,False,"财经,时尚,美食,旅游,游戏"
